-636,-1500,-17120,-3408,59,276,0 
-624,-1392,-17100,-3392,73,249,0 
-628,-1412,-17156,-3392,45,271,0 
-616,-1424,-17192,-3408,68,277,0 
-612,-1392,-17256,-3392,58,288,0 
-548,-1444,-17088,-3424,63,272,0 
-600,-1344,-17200,-3408,54,242,0 
-596,-1400,-17312,-3392,59,248,0 
-572,-1500,-17152,-3408,55,249,0 
-632,-1400,-17132,-3440,49,256,0 
-580,-1412,-17164,-3392,33,264,0 
-604,-1320,-17112,-3376,43,253,0 
-704,-1320,-17136,-3424,55,252,0 
-712,-1500,-17216,-3392,60,251,0 
-668,-1496,-17256,-3408,75,251,0 
-720,-1460,-17344,-3424,66,255,0 
-688,-1396,-17180,-3392,48,260,0 
-616,-1380,-17328,-3440,78,254,0 
-568,-1520,-17188,-3424,84,284,0 
-736,-1396,-17256,-3424,82,275,0 
-676,-1420,-17204,-3408,81,277,0 
-644,-1364,-17128,-3408,44,257,0 
-604,-1352,-17188,-3424,43,291,0 
-692,-1344,-17216,-3408,49,250,0 
-664,-1496,-17248,-3408,77,266,0 
-680,-1432,-17280,-3424,72,274,0 
-608,-1452,-17260,-3376,58,267,0 
-584,-1372,-17232,-3408,64,278,0 
-708,-1336,-17088,-3392,58,312,0 
-660,-1500,-17112,-3376,65,279,0 
-608,-1388,-17024,-3392,46,297,0 
-668,-1444,-17132,-3424,56,257,0 
-608,-1396,-17264,-3376,45,277,0 
-696,-1376,-17308,-3392,60,289,0 
-488,-1432,-17092,-3424,81,282,0 
-612,-1340,-17340,-3408,57,267,0 
-616,-1460,-17136,-3392,63,301,0 
-620,-1500,-17244,-3440,73,291,0 
-656,-1472,-17104,-3424,53,288,0 
-676,-1332,-17288,-3424,74,253,0 
-572,-1352,-17128,-3408,36,252,0 
-564,-1448,-17272,-3408,64,272,0 
-680,-1476,-17264,-3424,58,254,0 
-620,-1408,-17208,-3376,72,256,0 
-524,-1396,-17288,-3392,72,256,0 
-676,-1360,-17108,-3392,61,259,0 
-644,-1524,-17316,-3408,60,232,0 
-620,-1436,-17032,-3424,43,266,0 
-556,-1352,-17164,-3392,68,252,0 
-604,-1460,-17172,-3376,51,244,0 
-624,-1316,-17172,-3424,55,270,0 
-664,-1468,-17172,-3360,73,239,0 
-568,-1512,-17000,-3408,55,240,0 
-676,-1440,-17160,-3424,67,256,0 
-676,-1364,-17176,-3424,59,256,0 
-580,-1528,-17120,-3408,70,270,0 
-664,-1440,-17288,-3392,65,254,0 
-684,-1396,-17244,-3408,54,282,0 
-788,-1380,-17240,-3376,73,252,0 
-632,-1420,-17160,-3424,66,273,0 
-696,-1464,-17072,-3376,41,266,0 
-656,-1376,-17176,-3376,50,268,0 
-616,-1388,-17112,-3424,69,270,0 
-548,-1376,-17156,-3408,55,289,0 
-656,-1388,-17164,-3392,65,251,0 
-668,-1356,-17184,-3424,58,263,0 
-652,-1444,-17180,-3408,54,244,0 
-636,-1372,-17148,-3424,78,244,0 
-624,-1468,-17340,-3408,46,273,0 
-580,-1392,-17184,-3392,86,250,0 
-580,-1380,-17212,-3424,66,270,0 
-604,-1332,-17144,-3408,55,275,0 
-624,-1420,-17156,-3392,54,273,0 
-552,-1376,-17128,-3408,52,250,0 
-656,-1316,-17188,-3408,64,265,0 
-632,-1360,-17216,-3392,63,248,0 
-600,-1448,-17104,-3408,84,280,0 
-528,-1476,-17252,-3424,49,271,0 
-528,-1380,-17112,-3408,49,269,0 
-664,-1376,-17264,-3408,68,261,0 
-576,-1284,-17348,-3424,47,288,0 
-704,-1464,-17340,-3440,65,264,0 
-684,-1408,-17028,-3392,76,277,0 
-656,-1432,-17200,-3392,73,279,0 
-544,-1396,-17260,-3376,65,254,0 
-628,-1508,-17124,-3392,53,263,0 
-592,-1496,-17080,-3408,52,265,0 
-580,-1460,-17236,-3392,56,278,0 
-624,-1436,-17216,-3392,74,265,0 
-624,-1448,-17252,-3392,71,266,0 
-740,-1412,-17236,-3424,62,257,0 
-680,-1500,-17104,-3408,69,275,0 
-664,-1460,-17268,-3424,63,265,0 
-584,-1432,-17092,-3408,49,290,0 
-584,-1464,-17224,-3408,50,288,0 
-640,-1436,-17184,-3424,63,279,0 
-584,-1416,-17264,-3408,70,256,0 
-640,-1372,-17224,-3392,79,259,0 
-600,-1440,-17096,-3392,46,269,0 
-604,-1496,-17160,-3408,47,251,0 
-640,-1416,-17304,-3392,63,267,0 
-684,-1396,-17344,-3392,51,288,0 
-548,-1376,-17272,-3376,67,262,0 
-656,-1316,-17196,-3392,47,274,0 
-564,-1496,-17136,-3408,71,258,0 
-564,-1484,-17300,-3376,67,247,0 
-652,-1472,-17280,-3424,53,292,0 
-620,-1468,-17332,-3408,65,291,0 
-644,-1292,-17132,-3424,79,281,0 
-628,-1376,-17256,-3408,56,265,0 
-572,-1400,-17280,-3408,40,261,0 
-616,-1332,-17268,-3424,61,249,0 
-604,-1400,-17188,-3408,65,260,0 
-600,-1472,-17364,-3392,70,279,0 
-580,-1480,-17308,-3408,59,263,0 
-560,-1412,-17112,-3392,68,279,0 
-532,-1356,-17164,-3424,84,271,0 
-612,-1440,-17208,-3440,77,283,0 
-644,-1384,-17112,-3408,62,265,0 
-724,-1292,-17192,-3392,47,264,0 
-772,-1504,-17268,-3408,66,256,0 
-644,-1516,-17400,-3392,66,274,0 
-676,-1340,-17228,-3424,60,241,0 
-592,-1408,-17268,-3408,56,255,0 
-704,-1448,-17168,-3424,40,281,0 
-720,-1300,-17260,-3424,56,235,0 
-644,-1416,-17140,-3376,63,250,0 
-684,-1328,-17168,-3424,54,273,0 
-640,-1388,-17144,-3424,69,241,0 
-692,-1444,-17248,-3408,59,275,0 
-544,-1476,-17156,-3424,68,278,0 
-668,-1372,-17240,-3424,46,265,0 
-616,-1316,-17108,-3376,34,262,0 
-688,-1308,-17172,-3392,47,271,0 
-656,-1412,-17128,-3392,64,243,0 
-572,-1448,-17140,-3408,62,263,0 
-648,-1412,-17216,-3408,54,279,0 
-528,-1488,-17116,-3424,84,282,0 
-680,-1492,-17120,-3408,91,265,0 
-664,-1460,-17112,-3392,56,268,0 
-584,-1472,-17148,-3408,69,278,0 
-680,-1380,-17036,-3376,77,260,0 
-712,-1376,-17264,-3424,55,247,0 
-576,-1468,-17216,-3440,60,293,0 
-632,-1456,-17176,-3392,59,270,0 
-644,-1428,-17248,-3408,71,261,0 
-644,-1464,-17032,-3424,60,279,0 
-608,-1468,-17208,-3424,54,256,0 
-660,-1472,-17176,-3408,46,250,0 
-616,-1460,-17180,-3392,76,256,0 
-696,-1448,-17140,-3408,74,260,0 
-628,-1376,-17348,-3376,67,265,0 
-640,-1388,-17080,-3424,74,270,0 
-668,-1524,-17228,-3408,76,261,0 
-632,-1420,-17148,-3392,64,279,0 
-688,-1412,-17348,-3424,61,276,0 
-624,-1488,-17240,-3408,68,269,0 
-616,-1476,-17212,-3424,61,288,0 
-516,-1472,-17068,-3408,62,257,0 
-512,-1348,-17284,-3424,57,255,0 
-652,-1356,-17248,-3376,60,272,0 
-692,-1332,-17212,-3408,59,260,0 
-692,-1548,-17188,-3424,70,285,0 
-580,-1448,-17244,-3376,36,268,0 
-668,-1476,-17372,-3392,49,247,0 
-636,-1400,-17204,-3392,61,274,0 
-644,-1476,-17300,-3376,47,285,0 
-612,-1400,-17184,-3424,54,274,0 
-596,-1396,-17368,-3408,45,283,0 
-668,-1492,-17168,-3376,73,287,0 
-580,-1432,-17440,-3424,69,284,0 
-636,-1388,-17152,-3376,48,257,0 
-680,-1508,-17044,-3360,70,280,0 
-620,-1372,-17152,-3392,70,277,0 
-632,-1444,-17188,-3408,56,269,0 
-604,-1432,-17104,-3424,73,265,0 
-524,-1420,-17140,-3408,50,251,0 
-592,-1408,-17168,-3408,67,261,0 
-612,-1404,-17064,-3392,66,296,0 
-608,-1464,-17268,-3392,37,228,0 
-608,-1280,-17324,-3392,61,276,0 
-692,-1532,-17212,-3408,71,237,0 
-716,-1380,-17292,-3424,50,285,0 
-616,-1460,-17004,-3392,67,270,0 
-712,-1476,-17292,-3408,75,240,0 
-664,-1436,-17156,-3392,82,250,0 
-616,-1452,-17104,-3408,60,261,0 
-616,-1424,-17148,-3392,47,253,0 
-588,-1384,-17252,-3408,49,275,0 
-652,-1516,-17124,-3408,48,258,0 
-680,-1416,-17224,-3392,38,274,0 
-584,-1360,-17044,-3376,29,270,0 
-680,-1320,-17204,-3392,59,247,0 
-636,-1416,-17340,-3408,51,269,0 
-624,-1392,-17336,-3392,64,290,0 
-740,-1356,-17260,-3392,69,291,0 
-656,-1400,-17272,-3376,55,265,0 
-572,-1376,-17300,-3392,52,265,0 
-708,-1316,-17108,-3408,63,275,0 
-696,-1472,-17104,-3392,40,271,0 
-672,-1404,-17312,-3392,78,257,0 
-544,-1488,-17160,-3408,64,251,0 
-644,-1340,-17332,-3424,63,270,0 
-580,-1384,-17064,-3376,67,272,0 
-636,-1480,-17268,-3360,74,277,0 
-588,-1408,-17232,-3408,61,268,0 
-612,-1456,-17212,-3392,47,278,0 
-636,-1412,-17068,-3424,66,254,0 
-604,-1504,-17184,-3408,53,273,0 
-704,-1428,-17240,-3424,74,276,0 
-568,-1452,-17208,-3440,74,290,0 
-492,-1360,-17148,-3424,52,275,0 
-620,-1392,-17232,-3392,56,268,0 
-816,-1532,-17236,-3408,69,269,0 
-712,-1492,-17152,-3424,51,274,0 
-656,-1344,-17288,-3392,57,236,0 
-696,-1452,-17428,-3376,54,313,0 
-672,-1428,-17216,-3424,63,264,0 
-696,-1560,-17308,-3424,72,263,0 
-588,-1316,-17192,-3392,60,266,0 
-544,-1460,-17164,-3424,56,263,0 
-660,-1412,-17252,-3408,50,252,0 
-636,-1344,-17160,-3408,55,255,0 
-680,-1472,-17224,-3392,64,276,0 
-620,-1352,-17220,-3440,59,300,0 
-664,-1376,-17304,-3424,70,275,0 
-712,-1412,-17288,-3392,43,268,0 
-624,-1352,-17136,-3440,64,282,0 
-636,-1352,-17144,-3392,58,258,0 
-536,-1380,-17136,-3424,65,242,0 
-660,-1436,-17296,-3408,82,277,0 
-656,-1376,-17328,-3392,53,292,0 
-588,-1428,-17080,-3376,47,293,0 
-640,-1356,-17268,-3392,54,276,0 
-696,-1468,-17216,-3392,66,243,0 
-632,-1368,-17276,-3408,47,265,0 
-616,-1504,-17284,-3392,58,268,0 
-680,-1404,-17160,-3424,62,269,0 
-680,-1412,-17164,-3408,60,258,0 
-616,-1468,-17148,-3392,71,242,0 
-648,-1368,-17136,-3392,70,266,0 
-636,-1356,-17256,-3408,70,268,0 
-720,-1320,-17244,-3392,58,260,0 
-604,-1380,-17144,-3424,41,293,0 
-628,-1336,-17276,-3440,32,274,0 
-804,-1332,-17172,-3424,41,244,0 
-620,-1400,-17076,-3392,44,209,0 
-632,-1496,-17348,-3376,76,279,0 
-716,-1416,-17232,-3424,60,260,0 
-696,-1368,-17244,-3408,57,258,0 
-640,-1324,-17224,-3392,57,263,0 
-656,-1448,-17260,-3392,71,265,0 
-652,-1336,-17168,-3408,73,282,0 
-628,-1480,-17112,-3408,58,261,0 
-652,-1356,-17272,-3424,64,286,0 
-648,-1400,-17280,-3392,61,268,0 
-684,-1516,-17120,-3408,69,252,0 
-564,-1472,-17164,-3408,67,268,0 
-624,-1432,-17048,-3392,69,287,0 
-684,-1364,-17144,-3408,63,251,0 
-592,-1284,-17260,-3392,51,298,0 
-700,-1416,-17288,-3392,81,283,0 
-656,-1380,-17264,-3408,68,267,0 
-652,-1336,-17096,-3392,51,280,0 
-580,-1480,-17300,-3392,76,269,0 
-712,-1448,-17332,-3408,55,274,0 
-556,-1416,-17236,-3376,58,253,0 
-644,-1400,-17108,-3392,65,259,0 
-632,-1344,-17236,-3408,54,251,0 
-636,-1336,-17232,-3408,50,278,0 
-636,-1392,-17216,-3424,68,279,0 
-756,-1436,-17148,-3392,61,269,0 
-604,-1440,-17096,-3408,70,283,0 
-628,-1408,-17152,-3424,69,245,0 
-648,-1420,-17224,-3456,62,272,0 
-628,-1428,-17280,-3376,52,280,0 
-548,-1516,-17260,-3424,74,274,0 
-760,-1488,-17168,-3392,66,258,0 
-680,-1356,-17224,-3408,62,289,0 
-576,-1384,-17228,-3392,80,265,0 
-700,-1372,-17164,-3392,74,295,0 
-568,-1388,-17252,-3408,57,274,0 
-632,-1436,-17152,-3408,73,256,0 
-612,-1448,-17304,-3424,57,273,0 
-584,-1420,-17276,-3408,54,288,0 
-608,-1404,-17172,-3392,60,283,0 
-592,-1428,-17152,-3392,55,265,0 
-636,-1452,-17176,-3440,51,274,0 
-580,-1444,-17252,-3408,86,282,0 
-692,-1332,-17012,-3424,60,275,0 
-684,-1376,-17288,-3408,44,259,0 
-524,-1384,-17040,-3392,78,287,0 
-628,-1440,-17112,-3392,60,265,0 
-580,-1344,-17208,-3392,59,261,0 
-624,-1348,-17384,-3408,71,278,0 
-612,-1332,-17172,-3392,67,280,0 
-536,-1320,-17296,-3424,64,266,0 
-740,-1364,-17252,-3408,74,274,0 
-636,-1568,-17188,-3392,65,264,0 
-648,-1352,-17148,-3392,59,277,0 
-696,-1292,-17212,-3440,44,272,0 
-588,-1412,-17216,-3408,57,244,0 
-700,-1416,-17172,-3424,79,283,0 
-664,-1436,-17400,-3424,59,272,0 
-664,-1460,-17184,-3408,61,252,0 
-708,-1396,-17320,-3408,56,240,0 
-572,-1348,-17268,-3392,66,254,0 
-708,-1356,-17204,-3392,78,276,0 
-600,-1432,-17172,-3376,58,282,0 
-680,-1432,-17128,-3392,74,259,0 
-692,-1428,-17188,-3424,43,299,0 
-656,-1376,-17060,-3392,49,269,0 
-652,-1480,-17240,-3408,68,316,0 
-632,-1416,-17152,-3360,65,254,0 
-616,-1400,-17144,-3424,72,274,0 
-592,-1460,-17204,-3392,51,292,0 
-628,-1460,-17228,-3408,58,268,0 
-616,-1476,-17068,-3408,54,255,0 
-768,-1388,-17216,-3392,48,263,0 
-684,-1372,-17024,-3424,56,273,0 
-676,-1360,-17100,-3376,50,279,0 
-520,-1360,-17272,-3392,61,257,0 
-624,-1440,-17192,-3424,61,268,0 
-592,-1480,-17112,-3408,68,251,0 
-664,-1372,-17144,-3392,72,288,0 
-664,-1380,-17228,-3424,54,255,0 
-556,-1452,-17160,-3408,51,280,0 
-632,-1444,-17324,-3440,55,271,0 
-620,-1392,-17124,-3392,67,264,0 
-680,-1364,-17208,-3392,74,279,0 
-728,-1416,-17180,-3408,65,272,0 
-544,-1376,-17264,-3408,69,228,0 
-632,-1532,-17044,-3424,56,267,0 
-704,-1444,-17288,-3392,56,254,0 
-624,-1436,-17108,-3408,44,284,0 
-568,-1316,-17252,-3424,46,281,0 
-644,-1444,-17208,-3392,73,280,0 
-788,-1468,-17092,-3408,61,258,0 
-588,-1408,-17164,-3408,57,267,0 
-620,-1460,-17156,-3392,61,278,0 
-564,-1424,-17148,-3408,71,260,0 
-544,-1460,-17268,-3392,54,251,0 
-592,-1428,-17276,-3424,70,281,0 
-644,-1488,-17100,-3408,80,236,0 
-600,-1412,-17224,-3408,65,268,0 
-700,-1440,-17212,-3456,57,269,0 
-556,-1484,-17192,-3408,62,254,0 
-632,-1476,-17364,-3392,57,265,0 
-648,-1428,-17200,-3424,67,263,0 
-644,-1456,-17328,-3440,49,311,0 
-512,-1404,-17124,-3424,65,278,0 
-712,-1376,-17224,-3424,49,269,0 
-648,-1408,-17272,-3408,74,298,0 
-584,-1424,-17232,-3392,56,261,0 
-636,-1400,-17304,-3392,68,274,0 
-608,-1400,-17160,-3408,63,267,0 
-760,-1536,-17292,-3408,62,259,0 
-688,-1500,-17192,-3424,41,262,0 
-664,-1464,-17232,-3376,43,274,0 
-668,-1432,-17124,-3392,85,283,0 
-600,-1364,-17240,-3424,47,247,0 
-504,-1364,-17232,-3408,47,256,0 
-640,-1448,-17304,-3440,59,247,0 
-616,-1440,-17144,-3392,62,270,0 
-628,-1360,-17188,-3408,53,294,0 
-652,-1396,-17128,-3392,76,258,0 
-540,-1436,-17348,-3392,52,267,0 
-664,-1368,-17140,-3408,55,261,0 
-548,-1432,-17144,-3408,55,265,0 
-620,-1364,-17084,-3424,67,245,0 
-656,-1340,-17184,-3376,62,251,0 
-684,-1372,-17112,-3424,62,255,0 
-728,-1508,-17208,-3424,76,260,0 
-676,-1480,-17136,-3424,55,240,0 
-668,-1476,-17284,-3440,69,269,0 
-680,-1372,-17292,-3424,56,307,0 
-628,-1452,-17208,-3424,50,256,0 
-608,-1400,-17232,-3408,56,277,0 
-588,-1344,-17168,-3408,82,246,0 
-612,-1472,-17304,-3392,51,260,0 
-568,-1452,-17188,-3408,66,284,0 
-692,-1452,-17104,-3408,75,239,0 
-600,-1416,-17156,-3392,77,266,0 
-592,-1436,-17176,-3408,60,257,0 
-608,-1372,-17208,-3376,55,273,0 
-680,-1472,-17184,-3392,59,268,0 
-668,-1368,-17168,-3408,55,244,0 
-692,-1460,-17196,-3408,62,277,0 
-664,-1412,-17060,-3424,68,261,0 
-592,-1452,-17136,-3408,54,279,0 
-556,-1508,-17132,-3408,76,283,0 
-624,-1308,-17240,-3424,66,245,0 
-716,-1404,-17164,-3440,54,257,0 
-672,-1384,-17176,-3408,64,295,0 
-672,-1432,-17176,-3392,51,286,0 
-640,-1416,-17144,-3408,60,288,0 
-576,-1448,-17232,-3424,62,275,0 
-692,-1476,-17336,-3424,58,253,0 
-620,-1504,-17080,-3440,58,271,0 
-532,-1368,-17208,-3392,78,289,0 
-576,-1380,-17236,-3408,44,272,0 
-628,-1460,-17184,-3392,67,245,0 
-604,-1368,-17164,-3424,69,254,0 
-656,-1404,-17208,-3408,58,267,0 
-664,-1404,-17236,-3408,57,261,0 
-712,-1424,-17180,-3424,58,256,0 
-684,-1428,-17144,-3408,42,255,0 
-624,-1484,-17148,-3392,55,286,0 
-628,-1424,-17220,-3392,55,285,0 
-628,-1516,-17376,-3408,61,263,0 
-692,-1508,-17040,-3392,50,250,0 
-652,-1428,-17140,-3392,59,265,0 
-708,-1424,-17156,-3408,73,254,0 
-620,-1472,-17188,-3392,70,266,0 
-604,-1388,-17236,-3392,71,282,0 
-580,-1540,-17040,-3408,61,273,0 
-612,-1380,-17100,-3424,50,252,0 
-624,-1380,-17216,-3408,46,290,0 
-632,-1372,-17296,-3408,67,284,0 
-632,-1388,-17108,-3424,59,282,0 
-748,-1300,-17140,-3408,69,259,0 
-696,-1420,-17160,-3424,48,316,0 
-624,-1368,-17256,-3392,72,246,0 
-548,-1328,-16960,-3376,73,276,0 
-620,-1372,-17212,-3424,63,265,0 
-568,-1444,-17160,-3408,66,250,0 
-612,-1416,-17248,-3456,61,269,0 
-592,-1448,-17380,-3392,77,278,0 
-704,-1408,-17120,-3408,68,276,0 
-672,-1428,-17160,-3392,76,243,0 
-520,-1372,-17128,-3408,56,263,0 
-588,-1440,-17284,-3408,75,272,0 
-640,-1472,-17236,-3392,70,283,0 
-588,-1376,-17204,-3376,49,268,0 
-720,-1372,-17216,-3408,58,287,0 
-624,-1372,-17104,-3424,62,283,0 
-560,-1368,-17204,-3408,73,230,0 
-616,-1468,-17268,-3376,54,301,0 
-652,-1388,-17156,-3392,56,246,0 
-684,-1468,-17236,-3408,59,269,0 
-608,-1404,-17184,-3408,54,243,0 
-632,-1360,-17272,-3424,60,262,0 
-580,-1428,-17064,-3408,67,275,0 
-632,-1460,-17216,-3392,62,265,0 
-620,-1336,-17128,-3424,67,277,0 
-584,-1460,-17300,-3408,61,276,0 
-636,-1328,-17144,-3424,50,263,0 
-564,-1428,-17228,-3408,66,236,0 
-660,-1440,-17192,-3408,59,261,0 
-592,-1392,-17336,-3424,53,265,0 
-532,-1408,-17120,-3376,78,255,0 
-656,-1456,-17192,-3392,58,245,0 
-680,-1472,-17072,-3424,58,274,0 
-576,-1348,-17252,-3408,44,281,0 
-624,-1428,-17332,-3392,50,269,0 
-580,-1432,-17372,-3440,55,268,0 
-616,-1396,-17100,-3408,46,241,0 
-568,-1456,-17216,-3424,40,268,0 
-568,-1440,-17216,-3408,55,268,0 
-712,-1524,-17280,-3440,51,308,0 
-556,-1408,-17184,-3392,50,280,0 
-644,-1408,-17228,-3408,65,272,0 
-676,-1344,-17248,-3440,61,262,0 
-676,-1420,-16992,-3424,69,249,0 
-692,-1424,-17344,-3408,80,258,0 
-660,-1424,-17356,-3424,69,290,0 
-536,-1408,-17156,-3392,63,264,0 
-712,-1376,-17168,-3408,64,266,0 
-552,-1416,-17208,-3424,67,259,0 
-596,-1440,-17136,-3408,48,274,0 
-564,-1488,-17036,-3424,64,291,0 
-668,-1412,-17372,-3424,74,266,0 
-720,-1328,-17092,-3440,58,273,0 
-736,-1384,-17148,-3408,65,287,0 
-588,-1464,-17160,-3424,49,237,0 
-660,-1380,-17244,-3408,47,255,0 
-668,-1492,-17100,-3424,76,265,0 
-684,-1380,-17224,-3424,57,283,0 
-700,-1468,-17336,-3440,57,262,0 
-628,-1380,-17196,-3424,45,254,0 
-608,-1348,-17332,-3376,61,244,0 
-632,-1460,-17304,-3424,69,274,0 
-556,-1356,-17176,-3392,51,293,0 
-644,-1468,-17188,-3408,63,248,0 
-700,-1500,-17304,-3360,77,261,0 
-712,-1500,-17228,-3408,74,270,0 
-672,-1416,-17244,-3408,60,258,0 
-520,-1408,-17184,-3392,51,274,0 
-644,-1528,-17212,-3408,69,269,0 
-640,-1364,-17140,-3424,38,266,0 
-680,-1364,-17196,-3408,49,258,0 
-648,-1432,-17200,-3408,40,274,0 
-564,-1476,-17152,-3424,53,287,0 
-636,-1452,-17284,-3408,51,262,0 
-660,-1412,-17152,-3408,71,248,0 
-696,-1432,-17260,-3424,65,258,0 
-616,-1468,-17092,-3408,66,257,0 
-564,-1468,-17160,-3408,64,236,0 
-612,-1468,-17264,-3392,59,271,0 
-692,-1464,-17276,-3408,69,267,0 
-596,-1424,-17300,-3424,59,274,0 
-648,-1404,-17216,-3424,73,266,0 
-636,-1392,-17208,-3408,67,242,0 
-700,-1460,-17356,-3424,72,265,0 
-720,-1364,-17084,-3424,50,240,0 
-668,-1400,-17048,-3408,53,257,0 
-644,-1400,-17060,-3424,55,273,0 
-592,-1416,-17188,-3392,76,284,0 
-752,-1528,-17176,-3392,59,262,0 
-604,-1424,-17100,-3392,54,282,0 
-708,-1468,-17076,-3440,46,273,0 
-608,-1472,-17124,-3408,74,277,0 
-668,-1476,-17196,-3424,59,282,0 
-620,-1460,-17064,-3408,53,258,0 
-640,-1500,-17216,-3408,63,279,0 
-640,-1416,-17236,-3424,55,269,0 
-604,-1476,-17080,-3424,50,278,0 
-560,-1400,-17120,-3440,53,241,0 
-696,-1388,-17236,-3424,68,276,0 
-612,-1416,-17248,-3392,62,260,0 
-560,-1384,-17064,-3408,58,291,0 
-548,-1456,-17344,-3392,58,288,0 
-704,-1364,-17180,-3392,60,276,0 
-616,-1400,-17264,-3408,58,283,0 
-580,-1424,-17172,-3392,61,264,0 
-584,-1412,-17072,-3424,67,277,0 
-556,-1412,-17276,-3408,59,273,0 
-688,-1428,-17140,-3424,56,250,0 
-592,-1316,-17256,-3392,69,294,0 
-528,-1480,-17164,-3408,63,251,0 
-700,-1444,-17092,-3392,66,258,0 
-632,-1444,-17316,-3392,62,295,0 
-720,-1408,-17240,-3424,56,283,0 
-604,-1472,-17236,-3392,62,253,0 
-660,-1460,-17160,-3376,77,275,0 
-616,-1536,-17092,-3392,53,299,0 
-508,-1476,-17060,-3392,63,267,0 
-712,-1440,-17180,-3440,80,252,0 
-676,-1424,-17116,-3392,62,271,0 
-644,-1436,-17092,-3392,69,280,0 
-632,-1300,-17276,-3376,64,281,0 
-556,-1364,-17164,-3392,71,271,0 
-652,-1476,-17252,-3392,64,282,0 
-640,-1500,-17256,-3408,62,262,0 
-660,-1300,-17096,-3424,62,285,0 
-504,-1396,-17228,-3424,63,256,0 
-660,-1416,-17212,-3408,62,270,0 
-656,-1360,-17368,-3392,57,266,0 
-624,-1344,-17184,-3392,80,251,0 
-656,-1504,-17256,-3408,51,268,0 
-560,-1368,-17208,-3456,58,265,0 
-568,-1472,-17172,-3424,74,254,0 
-716,-1408,-17300,-3440,52,263,0 
-536,-1380,-17272,-3424,62,276,0 
-552,-1452,-17184,-3392,46,251,0 
-592,-1456,-17376,-3408,48,256,0 
-640,-1384,-17192,-3424,60,238,0 
-608,-1424,-17176,-3424,67,280,0 
-656,-1436,-17176,-3440,62,258,0 
-548,-1484,-17148,-3392,66,265,0 
-528,-1416,-17224,-3424,64,296,0 
-660,-1428,-17116,-3408,45,265,0 
-804,-1308,-17216,-3424,66,260,0 
-524,-1532,-17240,-3424,60,275,0 
-576,-1404,-17268,-3376,85,245,0 
-676,-1408,-17200,-3392,71,290,0 
-640,-1356,-17148,-3408,57,241,0 
-592,-1508,-17152,-3408,82,294,0 
-556,-1500,-17204,-3424,80,244,0 
-632,-1424,-17104,-3408,48,276,0 
-660,-1512,-17116,-3408,61,266,0 
-620,-1432,-17136,-3424,67,269,0 
-532,-1332,-17108,-3408,64,264,0 
-668,-1400,-17232,-3424,63,259,0 
-596,-1432,-17268,-3392,64,266,0 
-712,-1444,-17148,-3424,56,267,0 
-628,-1380,-17204,-3424,76,288,0 
-672,-1400,-17208,-3408,52,275,0 
-604,-1408,-17120,-3424,66,253,0 
-648,-1448,-17184,-3424,59,283,0 
-500,-1352,-17212,-3440,72,242,0 
-644,-1440,-17212,-3392,72,254,0 
-560,-1444,-17168,-3392,72,291,0 
-572,-1440,-17128,-3408,52,239,0 
-624,-1480,-17188,-3392,60,259,0 
-600,-1400,-17196,-3392,76,253,0 
-656,-1492,-17176,-3440,41,265,0 
-644,-1416,-17228,-3424,61,232,0 
-612,-1456,-17132,-3424,82,275,0 
-672,-1340,-17324,-3376,67,271,0 
-668,-1380,-17208,-3424,63,265,0 
-652,-1388,-17176,-3424,57,262,0 
-672,-1396,-17120,-3408,56,283,0 
-640,-1436,-17224,-3424,55,278,0 
-644,-1416,-17188,-3408,71,282,0 
-584,-1384,-17208,-3408,62,266,0 
-628,-1404,-16980,-3424,38,260,0 
-556,-1396,-17068,-3376,62,279,0 
-656,-1420,-17200,-3424,61,273,0 
-668,-1420,-17172,-3376,87,244,0 
-772,-1440,-17280,-3424,60,284,0 
-712,-1460,-17284,-3424,46,274,0 
-656,-1480,-17228,-3408,58,253,0 
-728,-1360,-17224,-3392,59,258,0 
-752,-1464,-17252,-3408,55,267,0 
-636,-1440,-17184,-3424,55,301,0 
-644,-1432,-17220,-3392,53,278,0 
-596,-1356,-17224,-3408,51,269,0 
-640,-1432,-17144,-3424,59,279,0 
-544,-1420,-17040,-3424,77,252,0 
-508,-1412,-17248,-3408,57,282,0 
-624,-1424,-17188,-3392,55,273,0 
-608,-1552,-17176,-3392,56,267,0 
-612,-1448,-17248,-3408,65,286,0 
-724,-1440,-17276,-3424,66,261,0 
-688,-1400,-17200,-3424,73,259,0 
-704,-1336,-17224,-3408,76,273,0 
-564,-1388,-17212,-3408,62,273,0 
-592,-1460,-17264,-3424,64,260,0 
-580,-1416,-17188,-3424,82,292,0 
-656,-1524,-17144,-3408,58,271,0 
-572,-1440,-17088,-3376,50,259,0 
-644,-1512,-17056,-3392,66,271,0 
-616,-1392,-17152,-3424,61,232,0 
-760,-1508,-17356,-3424,51,286,0 
-656,-1372,-17168,-3424,78,286,0 
-584,-1500,-17236,-3440,62,250,0 
-688,-1456,-17252,-3408,56,276,0 
-628,-1512,-17244,-3424,86,264,0 
-468,-1392,-17272,-3376,56,290,0 
-584,-1408,-17124,-3424,68,277,0 
-584,-1476,-17092,-3424,79,278,0 
-588,-1408,-17264,-3424,49,272,0 
-536,-1436,-17144,-3408,56,273,0 
-656,-1380,-17136,-3360,34,265,0 
-532,-1396,-17032,-3424,52,257,0 
